Year,Country1,Country2,Whole_count,Fractional_count
1982,USA,USA,1,0.1
1982,USA,USA,1,0.1
1982,CAN,USA,1,0.1
1982,CAN,USA,1,0.1
1982,CAN,USA,1,0.1
1982,USA,USA,1,0.1
1982,USA,USA,1,0.1
1982,USA,USA,1,0.1
1982,BRA,FRA,1,1
1982,SWE,ISR,1,0.333333333
1982,SWE,USA,1,0.333333333
1982,ISR,USA,1,0.333333333
1982,FRA,USA,1,1
1982,CHN,SWE,1,1
1982,KOR,KOR,1,0.333333333
1982,KOR,USA,1,0.333333333
1982,KOR,USA,1,0.333333333
1982,USA,ISR,1,1
1982,USA,GBR,1,0.333333333
1982,USA,USA,1,0.333333333
1982,GBR,USA,1,0.333333333
1982,GBR,JOR,1,1
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,GBR,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,GBR,DEU,1,0.066666667
1982,CAN,FIN,1,1
1982,ITA,FRA,1,1
1982,ITA,USA,1,1
1982,USA,IND,1,1
1982,USA,USA,1,0.066666667
1982,USA,USA,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,USA,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,USA,MEX,1,0.066666667
1982,MEX,MEX,1,0.066666667
1982,MEX,MEX,1,0.066666667
1982,MEX,MEX,1,0.066666667
1983,CHN,AUS,1,1
1983,USA,MEX,1,1
1983,USA,CAN,1,0.166666667
1983,USA,CAN,1,0.166666667
1983,USA,USA,1,0.166666667
1983,CAN,CAN,1,0.166666667
1983,CAN,USA,1,0.166666667
1983,CAN,USA,1,0.166666667
1983,USA,USA,1,0.166666667
1983,USA,CAN,1,0.166666667
1983,USA,CAN,1,0.166666667
1983,USA,CAN,1,0.166666667
1983,USA,CAN,1,0.166666667
1983,CAN,CAN,1,0.166666667
1983,JPN,USA,1,0.333333333
1983,JPN,CAN,1,0.333333333
1983,USA,CAN,1,0.333333333
1983,GBR,ISR,1,0.333333333
1983,GBR,ISR,1,0.333333333
1983,ISR,ISR,1,0.333333333
1983,CAN,USA,1,1
1983,DEU,CAN,1,1
1983,ITA,ZAF,1,1
1983,USA,CAN,1,1
1983,MYS,USA,1,1
1983,USA,USA,1,0.333333333
1983,USA,GBR,1,0.333333333
1983,USA,GBR,1,0.333333333
1983,USA,AUS,1,1
1983,CAN,USA,1,0.333333333
1983,CAN,USA,1,0.333333333
1983,USA,USA,1,0.333333333
1983,NLD,BEL,1,0.333333333
1983,NLD,NLD,1,0.333333333
1983,BEL,NLD,1,0.333333333
1983,GEO,USA,1,1
1983,CAN,USA,1,1
1983,COL,BEL,1,0.333333333
1983,GBR,USA,1,1
1983,GBR,POL,1,1
1983,USA,USA,1,0.166666667
1983,USA,USA,1,0.166666667
1983,USA,FRA,1,0.166666667
1983,USA,USA,1,0.166666667
1983,USA,FRA,1,0.166666667
1983,USA,FRA,1,0.166666667
1983,USA,CHN,1,0.333333333
1983,CAN,CHL,1,1
1983,USA,BEL,1,1
1983,USA,USA,1,0.333333333
1983,USA,GEO,1,0.333333333
1983,USA,GEO,1,0.333333333
1983,USA,ISR,1,1
1983,ITA,FRA,1,1
1983,USA,FRA,1,0.333333333
1983,USA,CAN,1,0.333333333
1983,FRA,CAN,1,0.333333333
1983,JOR,GBR,1,0.333333333
1983,JOR,GBR,1,0.333333333
1983,GBR,GBR,1,0.333333333
1983,ITA,ESP,1,0.066666667
1983,ITA,USA,1,0.066666667
1983,ITA,ITA,1,0.066666667
1983,ITA,ITA,1,0.066666667
1983,ITA,GBR,1,0.066666667
1983,ESP,USA,1,0.066666667
1983,ESP,ITA,1,0.066666667
1983,ESP,ITA,1,0.066666667
1983,ESP,GBR,1,0.066666667
1983,USA,ITA,1,0.066666667
1983,USA,ITA,1,0.066666667
1983,USA,GBR,1,0.066666667
1983,ITA,ITA,1,0.066666667
1983,ITA,GBR,1,0.066666667
1983,ITA,GBR,1,0.066666667
1984,USA,CAN,1,0.333333333
1984,USA,CAN,1,0.333333333
1984,CAN,CAN,1,0.333333333
1984,JEY,NLD,1,1
1984,DEU,IND,1,1
1984,AUS,CAN,1,1
1984,IRL,GBR,1,1
1984,USA,CAN,1,1
1984,USA,AUS,1,1
1984,USA,GBR,1,1
1984,GBR,GBR,1,0.333333333
1984,GBR,USA,1,0.333333333
1984,GBR,USA,1,0.333333333
1984,USA,TWN,1,1
1984,AUS,USA,1,1
1984,CAN,CAN,1,0.333333333
1984,CAN,AUS,1,0.333333333
1984,CAN,AUS,1,0.333333333
1984,JEY,JEY,1,0.333333333
1984,JEY,USA,1,0.333333333
1984,JEY,USA,1,0.333333333
1984,FRA,FRA,1,0.166666667
1984,FRA,FRA,1,0.166666667
1984,FRA,DEU,1,0.166666667
1984,FRA,FRA,1,0.166666667
1984,FRA,DEU,1,0.166666667
1984,FRA,DEU,1,0.166666667
1984,CAN,CAN,1,0.333333333
1984,CAN,JPN,1,0.333333333
1984,CAN,JPN,1,0.333333333
1984,HUN,NLD,1,0.333333333
1984,CAN,USA,1,1
1984,CAN,JPN,1,1
1984,USA,TWN,1,1
1984,USA,JEY,1,0.333333333
1984,USA,JEY,1,0.333333333
1984,JEY,JEY,1,0.333333333
1984,IND,USA,1,1
1984,FRA,CAN,1,0.333333333
1984,FRA,CAN,1,0.333333333
1984,CAN,CAN,1,0.333333333
1984,JPN,CAN,1,1
1984,USA,GBR,1,0.166666667
1984,USA,GBR,1,0.166666667
1984,USA,GBR,1,0.166666667
1984,GBR,GBR,1,0.166666667
1984,GBR,GBR,1,0.166666667
1984,GBR,GBR,1,0.166666667
1984,FRA,NLD,1,1
1984,IND,GBR,1,1
1984,CHE,USA,1,1
1984,USA,JEY,1,1
1984,HUN,USA,1,1
1984,CAN,IND,1,0.166666667
1984,CAN,CAN,1,0.166666667
1984,CAN,CAN,1,0.166666667
1984,IND,CAN,1,0.166666667
1984,IND,CAN,1,0.166666667
1984,CAN,CAN,1,0.166666667
1984,USA,CAN,1,1
1984,IND,IRQ,1,0.333333333
1984,IND,SGP,1,0.333333333
1984,IRQ,SGP,1,0.333333333
1984,CHN,USA,1,1
1984,CAN,CAN,1,0.333333333
1984,CAN,IND,1,0.333333333
1984,CAN,IND,1,0.333333333
1984,SDN,USA,1,1
1984,USA,AUS,1,0.333333333
1984,USA,USA,1,0.333333333
1984,AUS,USA,1,0.333333333
1984,GBR,SWE,1,0.333333333
1984,VEN,CAN,1,1
1984,CHN,CAN,1,1
1984,SGP,CAN,1,1
1985,USA,GBR,1,1
1985,ROU,USA,1,0.333333333
1985,ROU,SWE,1,0.333333333
1985,USA,SWE,1,0.333333333
1985,GBR,USA,1,0.333333333
1985,GBR,USA,1,0.333333333
1985,USA,USA,1,0.333333333
1985,CAN,USA,1,1
1985,FRA,USA,1,1
1985,USA,CHE,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,CHE,USA,1,0.166666667
1985,CHE,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,GBR,GBR,1,0.333333333
1985,GBR,USA,1,0.333333333
1985,GBR,USA,1,0.333333333
1985,CAN,CAN,1,0.333333333
1985,CAN,USA,1,0.333333333
1985,CAN,USA,1,0.333333333
1985,JPN,HUN,1,0.066666667
1985,JPN,USA,1,0.066666667
1985,JPN,JPN,1,0.066666667
1985,HUN,USA,1,0.066666667
1985,HUN,JPN,1,0.066666667
1985,USA,JPN,1,0.066666667
1985,USA,CAN,1,0.333333333
1985,ITA,ITA,1,0.166666667
1985,ITA,POL,1,0.166666667
1985,ITA,USA,1,0.166666667
1985,ITA,POL,1,0.166666667
1985,ITA,USA,1,0.166666667
1985,POL,USA,1,0.166666667
1985,CAN,USA,1,1
1985,USA,JPN,1,1
1985,CAN,USA,1,1
1985,USA,AUT,1,0.1
1985,USA,USA,1,0.1
1985,USA,USA,1,0.1
1985,USA,USA,1,0.1
1985,AUT,USA,1,0.1
1985,AUT,USA,1,0.1
1985,AUT,USA,1,0.1
1985,USA,USA,1,0.1
1985,USA,USA,1,0.1
1985,USA,USA,1,0.1
1985,FRA,GBR,1,1
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,NZL,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,NZL,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,NZL,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,NZL,1,0.022222222
1985,USA,USA,1,0.022222222
1985,USA,NZL,1,0.022222222
1985,USA,USA,1,0.022222222
1985,NZL,USA,1,0.022222222
1985,CAN,USA,1,1
1985,USA,CAN,1,0.066666667
1985,CAN,USA,1,0.166666667
1985,CAN,USA,1,0.166666667
1985,CAN,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,IRQ,GBR,1,1
1985,USA,AUS,1,1
1985,ITA,ITA,1,0.035714286
1985,ITA,MEX,1,0.035714286
1985,ITA,MEX,1,0.035714286
1985,ITA,ITA,1,0.035714286
1985,ITA,ITA,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,MEX,1,0.035714286
1985,ITA,MEX,1,0.035714286
1985,ITA,ITA,1,0.035714286
1985,ITA,ITA,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,MEX,MEX,1,0.035714286
1985,MEX,ITA,1,0.035714286
1985,MEX,ITA,1,0.035714286
1985,MEX,ZAF,1,0.035714286
1985,MEX,ZAF,1,0.035714286
1985,MEX,ITA,1,0.035714286
1985,MEX,ITA,1,0.035714286
1985,MEX,ZAF,1,0.035714286
1985,MEX,ZAF,1,0.035714286
1985,ITA,ITA,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ITA,ZAF,1,0.035714286
1985,ZAF,ZAF,1,0.035714286
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,JEY,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,JEY,1,0.166666667
1985,USA,JEY,1,0.166666667
1985,AUS,CHE,1,1
1985,FRA,NLD,1,1
1985,FRA,FRA,1,0.166666667
1985,FRA,FRA,1,0.166666667
1985,FRA,USA,1,0.166666667
1985,FRA,FRA,1,0.166666667
1985,FRA,USA,1,0.166666667
1985,FRA,USA,1,0.166666667
1985,GEO,GEO,1,0.333333333
1985,GEO,IND,1,0.333333333
1985,GEO,IND,1,0.333333333
1985,JEY,USA,1,1
1985,USA,IRN,1,1
1985,ITA,ITA,1,0.333333333
1985,ITA,USA,1,0.333333333
1985,ITA,USA,1,0.333333333
1985,FRA,USA,1,0.166666667
1985,FRA,USA,1,0.166666667
1985,FRA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,USA,USA,1,0.166666667
1985,FRA,GBR,1,1
1985,NZL,GBR,1,1
1985,USA,DEU,1,0.333333333
1985,USA,DEU,1,0.333333333
1985,DEU,DEU,1,0.333333333
1985,USA,USA,1,0.333333333
1985,USA,AUS,1,0.333333333
1985,USA,AUS,1,0.333333333
1985,USA,DEU,1,1
1985,JEY,USA,1,1
1985,USA,DEU,1,0.166666667
1985,USA,NOR,1,0.166666667
1985,DEU,NOR,1,0.166666667
1986,USA,SWE,1,1
1986,SGP,USA,1,1
1986,ESP,USA,1,1
1986,ROU,USA,1,1
1986,DEU,CHL,1,1
1986,KOR,USA,1,0.333333333
1986,CAN,CAN,1,0.333333333
1986,CAN,USA,1,0.333333333
1986,CAN,USA,1,0.333333333
1986,DEU,DEU,1,0.333333333
1986,DEU,CAN,1,0.333333333
1986,DEU,CAN,1,0.333333333
1986,USA,CAN,1,0.333333333
1986,USA,ISR,1,0.333333333
1986,CAN,ISR,1,0.333333333
1986,CHN,USA,1,1
1986,NFK,USA,1,1
1986,ITA,ITA,1,0.333333333
1986,ITA,USA,1,0.333333333
1986,ITA,USA,1,0.333333333
1986,ISR,USA,1,1
1986,DEU,DEU,1,0.1
1986,DEU,DEU,1,0.1
1986,DEU,DEU,1,0.1
1986,DEU,CAN,1,0.1
1986,DEU,DEU,1,0.1
1986,DEU,DEU,1,0.1
1986,DEU,CAN,1,0.1
1986,DEU,DEU,1,0.1
1986,DEU,CAN,1,0.1
1986,DEU,CAN,1,0.1
1986,CAN,CAN,1,0.1
1986,CAN,CAN,1,0.1
1986,CAN,ISR,1,0.1
1986,CAN,CAN,1,0.1
1986,CAN,CAN,1,0.1
1986,CAN,ISR,1,0.1
1986,CAN,CAN,1,0.1
1986,CAN,ISR,1,0.1
1986,CAN,CAN,1,0.1
1986,ISR,CAN,1,0.1
1986,USA,CHN,1,0.1
1986,USA,USA,1,0.1
1986,USA,USA,1,0.1
1986,USA,USA,1,0.1
1986,CHN,USA,1,0.1
1986,CHN,USA,1,0.1
1986,CHN,USA,1,0.1
1986,USA,USA,1,0.1
1986,USA,USA,1,0.1
1986,USA,USA,1,0.1
1986,BRA,ARG,1,1
1986,JEY,USA,1,1
1986,NLD,JPN,1,0.333333333
1986,CAN,USA,1,0.333333333
1986,CAN,USA,1,0.333333333
1986,USA,USA,1,0.333333333
1986,USA,USA,1,0.333333333
1986,USA,ISR,1,0.333333333
1986,USA,ISR,1,0.333333333
1986,FRA,USA,1,1
1986,FRA,GBR,1,1
1986,USA,USA,1,0.166666667
1986,USA,CAN,1,0.166666667
1986,USA,USA,1,0.166666667
1986,USA,CAN,1,0.166666667
1986,USA,USA,1,0.166666667
1986,CAN,USA,1,0.166666667
1986,AUS,JPN,1,1
1986,USA,GBR,1,1
1986,CHN,USA,1,0.333333333
1986,CHN,CHN,1,0.333333333
1986,USA,CHN,1,0.333333333
1987,FRA,GBR,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,IND,IND,1,0.333333333
1987,IND,USA,1,0.333333333
1987,IND,USA,1,0.333333333
1987,POL,ITA,1,1
1987,ITA,ITA,1,0.1
1987,ITA,ITA,1,0.1
1987,ITA,BEL,1,0.1
1987,ITA,ITA,1,0.1
1987,ITA,BEL,1,0.1
1987,ITA,BEL,1,0.1
1987,CHL,FRA,1,1
1987,GBR,GBR,1,0.333333333
1987,GBR,CAN,1,0.333333333
1987,GBR,CAN,1,0.333333333
1987,NZL,JPN,1,1
1987,ISR,ISR,1,0.166666667
1987,ISR,USA,1,0.166666667
1987,ISR,USA,1,0.166666667
1987,ISR,USA,1,0.166666667
1987,ISR,USA,1,0.166666667
1987,USA,USA,1,0.166666667
1987,DEU,ISR,1,1
1987,IND,JEY,1,0.166666667
1987,IND,JEY,1,0.166666667
1987,IND,USA,1,1
1987,QAT,EGY,1,0.333333333
1987,QAT,EGY,1,0.333333333
1987,EGY,EGY,1,0.333333333
1987,USA,NLD,1,1
1987,FRA,ITA,1,1
1987,ITA,DEU,1,1
1987,USA,IND,1,1
1987,ISR,AUS,1,0.166666667
1987,ISR,AUS,1,0.166666667
1987,ISR,NZL,1,0.166666667
1987,AUS,AUS,1,0.166666667
1987,AUS,NZL,1,0.166666667
1987,AUS,NZL,1,0.166666667
1987,USA,ISR,1,0.333333333
1987,ISR,GBR,1,0.333333333
1987,ISR,ISR,1,0.333333333
1987,GBR,ISR,1,0.333333333
1987,GBR,CAN,1,0.166666667
1987,GBR,CAN,1,0.166666667
1987,GBR,CAN,1,0.166666667
1987,CAN,CAN,1,0.166666667
1987,CAN,CAN,1,0.166666667
1987,CAN,CAN,1,0.166666667
1987,ZAF,JPN,1,1
1987,USA,BGR,1,1
1987,USA,HUN,1,0.166666667
1987,USA,CAN,1,1
1987,USA,IND,1,1
1987,NLD,USA,1,1
1987,USA,USA,1,0.333333333
1987,USA,IND,1,0.333333333
1987,USA,IND,1,0.333333333
1987,USA,CAN,1,1
1987,USA,ESP,1,1
1987,USA,SGP,1,0.333333333
1987,USA,GBR,1,0.333333333
1987,SGP,GBR,1,0.333333333
1987,USA,IND,1,1
1987,CAN,IND,1,0.333333333
1987,CAN,CAN,1,0.333333333
1987,IND,CAN,1,0.333333333
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,USA,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,USA,JPN,1,0.035714286
1987,JPN,JPN,1,0.035714286
1987,IND,USA,1,1
1987,GBR,GBR,1,0.1
1987,GBR,GBR,1,0.1
1987,GBR,GBR,1,0.1
1987,GBR,ITA,1,0.1
1987,GBR,GBR,1,0.1
1987,GBR,GBR,1,0.1
1987,GBR,ITA,1,0.1
1987,GBR,GBR,1,0.1
1987,GBR,ITA,1,0.1
1987,GBR,ITA,1,0.1
1987,BEL,BEL,1,0.166666667
1987,BEL,BEL,1,0.166666667
1987,BEL,USA,1,0.166666667
1987,BEL,BEL,1,0.166666667
1987,BEL,USA,1,0.166666667
1987,BEL,USA,1,0.166666667
1987,USA,CAN,1,1
1987,GBR,ITA,1,1
1987,GEO,NLD,1,1
1987,BRA,BRA,1,0.166666667
1987,BRA,CAN,1,0.166666667
1987,BRA,BRA,1,0.166666667
1987,BRA,CAN,1,0.166666667
1987,BRA,BRA,1,0.166666667
1987,CAN,BRA,1,0.166666667
1987,CAN,USA,1,1
1987,FIN,USA,1,1
1987,ISR,NLD,1,0.333333333
1987,JPN,USA,1,1
1987,GBR,CAN,1,1
1987,GBR,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,GBR,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,FRA,FRA,1,0.166666667
1987,USA,NGA,1,1
1987,CAN,USA,1,0.333333333
1987,CAN,USA,1,0.333333333
1987,USA,USA,1,0.333333333
1987,ITA,BGR,1,1
1987,HKG,GBR,1,1
1987,DEU,USA,1,0.333333333
1987,DEU,CHE,1,0.333333333
1987,USA,CHE,1,0.333333333
1987,GBR,CAN,1,0.333333333
1987,GBR,GBR,1,0.333333333
1987,CAN,GBR,1,0.333333333
1988,DNK,NOR,1,1
1988,USA,LBN,1,1
1988,CHN,AUS,1,1
1988,IDN,USA,1,1
1988,GBR,AUS,1,0.1
1988,GBR,NLD,1,0.1
1988,AUS,NLD,1,0.1
1988,GBR,JPN,1,0.166666667
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,USA,JPN,1,0.027777778
1988,USA,JPN,1,0.027777778
1988,USA,JPN,1,0.027777778
1988,USA,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,JPN,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,JPN,USA,1,0.027777778
1988,IND,USA,1,0.333333333
1988,IND,USA,1,0.333333333
1988,USA,USA,1,0.333333333
1988,DEU,CHN,1,1
1988,CHN,USA,1,1
1988,USA,ISR,1,0.333333333
1988,USA,ISR,1,0.333333333
1988,ISR,ISR,1,0.333333333
1988,NLD,NLD,1,0.1
1988,NLD,NLD,1,0.1
1988,NLD,DEU,1,0.1
1988,NLD,DEU,1,0.1
1988,NLD,NLD,1,0.1
1988,NLD,DEU,1,0.1
1988,NLD,DEU,1,0.1
1988,NLD,DEU,1,0.1
1988,NLD,DEU,1,0.1
1988,DEU,DEU,1,0.1
1988,USA,IND,1,1
1988,DNK,DEU,1,0.047619048
1988,USA,USA,1,0.333333333
1988,USA,JPN,1,0.333333333
1988,USA,JPN,1,0.333333333
1988,USA,BRA,1,1
1988,USA,IND,1,1
1988,USA,CAN,1,1
1988,BRA,DEU,1,0.333333333
1988,BRA,DEU,1,0.333333333
1988,DEU,DEU,1,0.333333333
1988,USA,USA,1,0.1
1988,USA,USA,1,0.1
1988,USA,CAN,1,0.1
1988,USA,CAN,1,0.1
1988,USA,USA,1,0.1
1988,USA,CAN,1,0.1
1988,USA,CAN,1,0.1
1988,USA,CAN,1,0.1
1988,USA,CAN,1,0.1
1988,CAN,CAN,1,0.1
1988,CAN,AUS,1,1
1988,USA,FRA,1,1
1988,PHL,IND,1,1
1988,GBR,ESP,1,0.333333333
1988,GBR,ESP,1,0.333333333
1988,ESP,ESP,1,0.333333333
1988,AUS,DEU,1,1
1988,CAN,USA,1,1
1988,GEO,USA,1,0.166666667
1988,GEO,USA,1,0.166666667
1988,USA,USA,1,0.166666667
1988,IRL,IRL,1,0.166666667
1988,IRL,CAN,1,0.166666667
1988,IRL,IRL,1,0.166666667
1988,IRL,CAN,1,0.166666667
1988,IRL,IRL,1,0.166666667
1988,CAN,IRL,1,0.166666667
1988,USA,GEO,1,1
1988,JPN,JPN,1,0.333333333
1988,JPN,USA,1,0.333333333
1988,JPN,USA,1,0.333333333
1988,GBR,HKG,1,1
1988,USA,USA,1,0.166666667
1988,USA,USA,1,0.166666667
1988,USA,ISR,1,0.166666667
1988,USA,USA,1,0.166666667
1988,USA,ISR,1,0.166666667
1988,USA,ISR,1,0.166666667
1988,CHN,GBR,1,1
1988,DEU,AUT,1,0.333333333
1988,DEU,DEU,1,0.333333333
1988,AUT,DEU,1,0.333333333
1988,CAN,IND,1,0.166666667
1988,CAN,IND,1,0.166666667
1988,CAN,CAN,1,0.166666667
1988,IND,IND,1,0.166666667
1988,IND,CAN,1,0.166666667
1988,IND,CAN,1,0.166666667
1988,USA,ISR,1,1
1988,USA,FRA,1,1
1988,ITA,USA,1,0.166666667
1988,ITA,USA,1,0.166666667
1988,ITA,ITA,1,0.166666667
1988,USA,USA,1,0.166666667
1988,USA,ITA,1,0.166666667
1988,USA,ITA,1,0.166666667
1988,USA,ITA,1,1
1988,DEU,DEU,1,0.333333333
1988,DEU,AUT,1,0.333333333
1988,DEU,AUT,1,0.333333333
1988,GBR,HKG,1,1
1988,USA,FRA,1,1
1988,FRA,GBR,1,0.035714286
1988,USA,DEU,1,1
1988,USA,CAN,1,1
1988,CAN,USA,1,0.333333333
1988,CAN,USA,1,0.333333333
1988,USA,USA,1,0.333333333
1988,FRA,RUS,1,0.333333333
1988,FRA,FRA,1,0.333333333
1988,RUS,FRA,1,0.333333333
1988,CHN,ITA,1,0.166666667
1988,CHN,POL,1,0.166666667
1988,CHN,USA,1,0.166666667
1988,ITA,POL,1,0.166666667
1988,ITA,USA,1,0.166666667
1988,POL,USA,1,0.166666667
1988,EGY,DEU,1,1
1988,DEU,CAN,1,0.333333333
1988,DEU,CAN,1,0.333333333
1988,CAN,CAN,1,0.333333333
1988,USA,IND,1,1
1988,USA,IND,1,1
1988,USA,IND,1,1
1988,USA,IND,1,1
1988,USA,IND,1,1
1988,USA,IND,1,1
1989,CAN,JEY,1,0.333333333
1989,CAN,USA,1,0.333333333
